order_item_id,order_id,product_id,seller_id,quantity,unit_price,total_price
ITEM000012166,ORD00006867,PROD000286,SEL00111,1,4.68,4.68
ITEM000012167,ORD00006868,PROD000077,SEL00109,2,32.98,65.96
ITEM000012168,ORD00006869,PROD000532,SEL00163,1,5.23,5.23
ITEM000012169,ORD00006870,PROD000245,SEL00111,1,8.2,8.2
ITEM000012170,ORD00006871,PROD000168,SEL00039,4,301.97,1207.88
ITEM000012171,ORD00006871,PROD000213,SEL00080,1,108.25,108.25
ITEM000012172,ORD00006872,PROD000395,SEL00030,1,121.47,121.47
ITEM000012173,ORD00006873,PROD000439,SEL00053,1,4.91,4.91
ITEM000012174,ORD00006874,PROD000048,SEL00031,1,102.77,102.77
ITEM000012175,ORD00006875,PROD000010,SEL00182,1,55.17,55.17
ITEM000012176,ORD00006876,PROD000012,SEL00156,1,17.08,17.08
ITEM000012177,ORD00006877,PROD000401,SEL00120,1,4.79,4.79
ITEM000012178,ORD00006877,PROD000997,SEL00073,1,282.4,282.4
ITEM000012179,ORD00006877,PROD000116,SEL00123,2,40.98,81.96
ITEM000012180,ORD00006878,PROD000014,SEL00001,1,5.21,5.21
ITEM000012181,ORD00006878,PROD000653,SEL00157,1,23.16,23.16
ITEM000012182,ORD00006879,PROD000866,SEL00157,1,21.38,21.38
ITEM000012183,ORD00006880,PROD001024,SEL00100,4,421.22,1684.88
ITEM000012184,ORD00006880,PROD000345,SEL00159,1,16.71,16.71
ITEM000012185,ORD00006881,PROD000957,SEL00181,1,51.81,51.81
ITEM000012186,ORD00006882,PROD000001,SEL00128,1,59.25,59.25
ITEM000012187,ORD00006883,PROD000006,SEL00164,2,25.22,50.44
ITEM000012188,ORD00006884,PROD000005,SEL00153,2,23.04,46.08
ITEM000012189,ORD00006884,PROD000548,SEL00188,1,22.12,22.12
ITEM000012190,ORD00006885,PROD000003,SEL00028,1,67.04,67.04
ITEM000012191,ORD00006885,PROD000196,SEL00172,2,49.81,99.62
ITEM000012192,ORD00006886,PROD000172,SEL00124,1,11.97,11.97
ITEM000012193,ORD00006886,PROD000057,SEL00192,1,12.68,12.68
ITEM000012194,ORD00006886,PROD000989,SEL00060,1,23.54,23.54
ITEM000012195,ORD00006887,PROD000014,SEL00044,1,4.76,4.76
ITEM000012196,ORD00006887,PROD000078,SEL00168,2,23.49,46.98
ITEM000012197,ORD00006888,PROD000699,SEL00114,3,86.62,259.86
ITEM000012198,ORD00006889,PROD000001,SEL00104,1,60.67,60.67
ITEM000012199,ORD00006890,PROD000464,SEL00163,2,41.35,82.7
ITEM000012200,ORD00006890,PROD000818,SEL00176,1,98.0,98.0
ITEM000012201,ORD00006891,PROD001215,SEL00139,1,22.27,22.27
ITEM000012202,ORD00006892,PROD001009,SEL00139,2,106.05,212.1
ITEM000012203,ORD00006893,PROD000061,SEL00182,1,18.7,18.7
ITEM000012204,ORD00006894,PROD000313,SEL00125,1,91.72,91.72
ITEM000012205,ORD00006895,PROD000004,SEL00194,1,180.22,180.22
ITEM000012206,ORD00006896,PROD000036,SEL00164,1,8.02,8.02
ITEM000012207,ORD00006897,PROD000005,SEL00041,4,24.51,98.04
ITEM000012208,ORD00006897,PROD000059,SEL00048,1,50.99,50.99
ITEM000012209,ORD00006897,PROD001005,SEL00139,2,72.25,144.5
ITEM000012210,ORD00006897,PROD000075,SEL00197,1,4.6,4.6
ITEM000012211,ORD00006898,PROD000277,SEL00173,2,42.39,84.78
ITEM000012212,ORD00006898,PROD000135,SEL00060,2,9.76,19.52
ITEM000012213,ORD00006898,PROD000158,SEL00180,1,61.1,61.1
ITEM000012214,ORD00006898,PROD001367,SEL00063,1,33.2,33.2
ITEM000012215,ORD00006898,PROD000051,SEL00101,1,48.64,48.64
ITEM000012216,ORD00006899,PROD000379,SEL00140,3,452.88,1358.64
ITEM000012217,ORD00006899,PROD000125,SEL00026,2,61.08,122.16
ITEM000012218,ORD00006899,PROD000003,SEL00132,2,61.47,122.94
ITEM000012219,ORD00006899,PROD000189,SEL00070,1,10.71,10.71
ITEM000012220,ORD00006900,PROD000809,SEL00119,1,144.87,144.87
ITEM000012221,ORD00006901,PROD000005,SEL00162,1,25.6,25.6
ITEM000012222,ORD00006901,PROD000003,SEL00030,1,63.91,63.91
ITEM000012223,ORD00006902,PROD000012,SEL00122,1,18.13,18.13
ITEM000012224,ORD00006903,PROD000673,SEL00151,4,22.92,91.68
ITEM000012225,ORD00006903,PROD000574,SEL00014,1,22.01,22.01
ITEM000012226,ORD00006903,PROD000282,SEL00183,1,68.34,68.34
ITEM000012227,ORD00006903,PROD000167,SEL00084,1,84.54,84.54
ITEM000012228,ORD00006904,PROD001051,SEL00174,1,13.51,13.51
ITEM000012229,ORD00006904,PROD000679,SEL00013,1,87.36,87.36
ITEM000012230,ORD00006904,PROD000804,SEL00145,2,18.49,36.98
ITEM000012231,ORD00006904,PROD000808,SEL00034,3,16.99,50.97
ITEM000012232,ORD00006905,PROD000407,SEL00053,2,9.33,18.66
ITEM000012233,ORD00006905,PROD000157,SEL00183,1,272.0,272.0
ITEM000012234,ORD00006905,PROD000970,SEL00142,1,5.38,5.38
ITEM000012235,ORD00006905,PROD001190,SEL00178,1,9.93,9.93
ITEM000012236,ORD00006906,PROD000001,SEL00167,1,56.73,56.73
ITEM000012237,ORD00006907,PROD000002,SEL00119,1,25.45,25.45
ITEM000012238,ORD00006907,PROD001321,SEL00130,4,36.25,145.0
ITEM000012239,ORD00006907,PROD000043,SEL00068,1,26.09,26.09
ITEM000012240,ORD00006907,PROD000999,SEL00026,1,16.38,16.38
ITEM000012241,ORD00006907,PROD000101,SEL00178,1,5.52,5.52
ITEM000012242,ORD00006908,PROD000007,SEL00117,1,226.56,226.56
ITEM000012243,ORD00006908,PROD000004,SEL00069,2,193.74,387.48
ITEM000012244,ORD00006909,PROD000012,SEL00068,2,16.27,32.54
ITEM000012245,ORD00006909,PROD000033,SEL00174,1,28.77,28.77
ITEM000012246,ORD00006910,PROD000188,SEL00194,1,30.06,30.06
ITEM000012247,ORD00006910,PROD000524,SEL00189,1,65.61,65.61
ITEM000012248,ORD00006910,PROD001440,SEL00046,2,69.89,139.78
ITEM000012249,ORD00006910,PROD000142,SEL00020,2,151.1,302.2
ITEM000012250,ORD00006911,PROD000221,SEL00031,1,493.43,493.43
ITEM000012251,ORD00006911,PROD000225,SEL00049,3,19.18,57.54
ITEM000012252,ORD00006912,PROD000247,SEL00159,4,16.83,67.32
ITEM000012253,ORD00006913,PROD000221,SEL00095,2,528.18,1056.36
ITEM000012254,ORD00006913,PROD000001,SEL00040,1,54.79,54.79
ITEM000012255,ORD00006913,PROD000008,SEL00193,1,86.3,86.3
ITEM000012256,ORD00006914,PROD000005,SEL00042,2,22.68,45.36
ITEM000012257,ORD00006915,PROD000531,SEL00039,1,70.07,70.07
ITEM000012258,ORD00006915,PROD000021,SEL00111,4,191.22,764.88
ITEM000012259,ORD00006915,PROD001074,SEL00039,1,6.32,6.32
ITEM000012260,ORD00006915,PROD001200,SEL00028,3,177.92,533.76
ITEM000012261,ORD00006916,PROD001394,SEL00109,4,38.12,152.48
ITEM000012262,ORD00006916,PROD001241,SEL00145,2,19.32,38.64
ITEM000012263,ORD00006917,PROD000041,SEL00197,1,81.4,81.4
ITEM000012264,ORD00006917,PROD000211,SEL00140,1,68.64,68.64
ITEM000012265,ORD00006918,PROD000015,SEL00143,2,4.7,9.4
ITEM000012266,ORD00006919,PROD000788,SEL00031,1,50.58,50.58
ITEM000012267,ORD00006919,PROD001051,SEL00188,1,13.45,13.45
ITEM000012268,ORD00006919,PROD000926,SEL00048,1,4.95,4.95
ITEM000012269,ORD00006920,PROD000135,SEL00163,1,9.54,9.54
ITEM000012270,ORD00006921,PROD000659,SEL00056,1,37.54,37.54
ITEM000012271,ORD00006922,PROD000005,SEL00074,1,22.58,22.58
ITEM000012272,ORD00006923,PROD000002,SEL00029,1,26.42,26.42
ITEM000012273,ORD00006924,PROD000645,SEL00114,1,24.38,24.38
ITEM000012274,ORD00006924,PROD000129,SEL00140,1,34.61,34.61
ITEM000012275,ORD00006925,PROD001480,SEL00092,1,17.92,17.92
ITEM000012276,ORD00006926,PROD000005,SEL00025,1,24.84,24.84
ITEM000012277,ORD00006926,PROD000940,SEL00052,2,15.66,31.32
ITEM000012278,ORD00006926,PROD000179,SEL00052,1,25.22,25.22
ITEM000012279,ORD00006927,PROD000850,SEL00131,1,18.26,18.26
ITEM000012280,ORD00006928,PROD000820,SEL00159,1,117.5,117.5
ITEM000012281,ORD00006928,PROD001152,SEL00021,1,5.07,5.07
ITEM000012282,ORD00006928,PROD000051,SEL00090,3,47.01,141.03
ITEM000012283,ORD00006928,PROD001285,SEL00158,1,11.07,11.07
ITEM000012284,ORD00006928,PROD000011,SEL00076,2,16.24,32.48
ITEM000012285,ORD00006929,PROD000004,SEL00075,1,214.86,214.86
ITEM000012286,ORD00006930,PROD000134,SEL00157,3,59.01,177.03
ITEM000012287,ORD00006931,PROD000853,SEL00100,3,15.72,47.16
ITEM000012288,ORD00006931,PROD000172,SEL00121,1,11.72,11.72
ITEM000012289,ORD00006932,PROD000856,SEL00006,1,15.67,15.67
ITEM000012290,ORD00006933,PROD000588,SEL00133,2,11.25,22.5
ITEM000012291,ORD00006933,PROD000022,SEL00161,1,21.72,21.72
ITEM000012292,ORD00006933,PROD001281,SEL00194,1,37.79,37.79
ITEM000012293,ORD00006934,PROD000003,SEL00161,2,64.62,129.24
ITEM000012294,ORD00006934,PROD001087,SEL00070,2,97.07,194.14
ITEM000012295,ORD00006935,PROD000054,SEL00170,1,66.21,66.21
ITEM000012296,ORD00006936,PROD000200,SEL00105,3,7.36,22.08
ITEM000012297,ORD00006937,PROD000126,SEL00137,1,392.65,392.65
ITEM000012298,ORD00006938,PROD000015,SEL00146,1,5.07,5.07
ITEM000012299,ORD00006938,PROD000082,SEL00044,3,46.44,139.32
ITEM000012300,ORD00006939,PROD000019,SEL00037,1,10.56,10.56
ITEM000012301,ORD00006939,PROD000021,SEL00009,1,179.55,179.55
ITEM000012302,ORD00006939,PROD000017,SEL00022,1,9.71,9.71
ITEM000012303,ORD00006939,PROD000188,SEL00156,2,31.66,63.32
ITEM000012304,ORD00006940,PROD000764,SEL00103,1,29.36,29.36
ITEM000012305,ORD00006941,PROD000287,SEL00175,1,25.71,25.71
ITEM000012306,ORD00006942,PROD001068,SEL00102,4,119.74,478.96
ITEM000012307,ORD00006942,PROD000396,SEL00073,1,16.92,16.92
ITEM000012308,ORD00006942,PROD000498,SEL00011,1,26.34,26.34
ITEM000012309,ORD00006943,PROD000454,SEL00037,2,56.1,112.2
ITEM000012310,ORD00006943,PROD000149,SEL00123,1,58.25,58.25
ITEM000012311,ORD00006944,PROD000498,SEL00091,3,25.37,76.11
ITEM000012312,ORD00006945,PROD000003,SEL00158,3,73.33,219.99
ITEM000012313,ORD00006945,PROD000954,SEL00052,1,170.18,170.18
ITEM000012314,ORD00006946,PROD000709,SEL00049,1,5.25,5.25
ITEM000012315,ORD00006947,PROD000032,SEL00130,1,320.31,320.31
ITEM000012316,ORD00006947,PROD000683,SEL00038,1,18.11,18.11
ITEM000012317,ORD00006947,PROD000001,SEL00061,1,52.96,52.96
ITEM000012318,ORD00006948,PROD000024,SEL00010,3,5.32,15.96
ITEM000012319,ORD00006949,PROD000003,SEL00022,1,75.3,75.3
ITEM000012320,ORD00006950,PROD000715,SEL00162,1,28.78,28.78
ITEM000012321,ORD00006951,PROD000651,SEL00159,2,261.99,523.98
ITEM000012322,ORD00006952,PROD000809,SEL00178,1,129.6,129.6
ITEM000012323,ORD00006953,PROD000001,SEL00079,1,60.42,60.42
ITEM000012324,ORD00006954,PROD000202,SEL00178,1,59.36,59.36
ITEM000012325,ORD00006955,PROD000531,SEL00004,1,61.08,61.08
ITEM000012326,ORD00006955,PROD000012,SEL00148,1,16.14,16.14
ITEM000012327,ORD00006956,PROD000420,SEL00088,1,31.9,31.9
ITEM000012328,ORD00006956,PROD000004,SEL00038,1,202.91,202.91
ITEM000012329,ORD00006957,PROD000016,SEL00136,3,14.67,44.01
ITEM000012330,ORD00006958,PROD000175,SEL00158,1,43.06,43.06
ITEM000012331,ORD00006959,PROD000427,SEL00024,1,10.49,10.49
ITEM000012332,ORD00006959,PROD000010,SEL00180,1,66.14,66.14
ITEM000012333,ORD00006960,PROD000017,SEL00162,3,10.14,30.42
ITEM000012334,ORD00006961,PROD000021,SEL00014,1,181.19,181.19
ITEM000012335,ORD00006962,PROD000030,SEL00113,2,21.89,43.78
ITEM000012336,ORD00006963,PROD000027,SEL00114,3,8.13,24.39
ITEM000012337,ORD00006963,PROD000106,SEL00185,1,54.26,54.26
ITEM000012338,ORD00006964,PROD000427,SEL00026,1,8.99,8.99
ITEM000012339,ORD00006965,PROD000139,SEL00136,1,88.47,88.47
ITEM000012340,ORD00006966,PROD000704,SEL00052,1,5.41,5.41
ITEM000012341,ORD00006966,PROD000563,SEL00100,1,98.68,98.68
ITEM000012342,ORD00006967,PROD000008,SEL00184,1,82.25,82.25
ITEM000012343,ORD00006967,PROD000002,SEL00073,1,24.7,24.7
ITEM000012344,ORD00006968,PROD001015,SEL00083,2,255.37,510.74
ITEM000012345,ORD00006968,PROD000004,SEL00050,2,191.47,382.94
ITEM000012346,ORD00006968,PROD000011,SEL00196,1,16.65,16.65
ITEM000012347,ORD00006968,PROD000001,SEL00117,1,53.52,53.52
ITEM000012348,ORD00006969,PROD000381,SEL00036,1,12.18,12.18
ITEM000012349,ORD00006970,PROD000307,SEL00143,3,150.23,450.69
ITEM000012350,ORD00006971,PROD001442,SEL00200,1,116.06,116.06
ITEM000012351,ORD00006971,PROD001046,SEL00114,2,88.61,177.22
ITEM000012352,ORD00006971,PROD000117,SEL00154,1,29.5,29.5
ITEM000012353,ORD00006971,PROD000090,SEL00193,1,58.68,58.68
ITEM000012354,ORD00006972,PROD000051,SEL00187,2,43.19,86.38
ITEM000012355,ORD00006973,PROD000011,SEL00050,2,18.31,36.62
ITEM000012356,ORD00006974,PROD000009,SEL00012,1,18.91,18.91
ITEM000012357,ORD00006975,PROD000009,SEL00120,2,17.91,35.82
ITEM000012358,ORD00006975,PROD000007,SEL00087,2,209.78,419.56
ITEM000012359,ORD00006976,PROD000031,SEL00190,4,16.33,65.32
ITEM000012360,ORD00006976,PROD000055,SEL00005,4,103.86,415.44
ITEM000012361,ORD00006977,PROD001333,SEL00023,2,23.67,47.34
ITEM000012362,ORD00006978,PROD000301,SEL00116,2,11.96,23.92
ITEM000012363,ORD00006978,PROD001445,SEL00149,4,55.3,221.2
ITEM000012364,ORD00006979,PROD000091,SEL00031,1,34.22,34.22
ITEM000012365,ORD00006980,PROD000157,SEL00167,1,294.86,294.86
ITEM000012366,ORD00006981,PROD000064,SEL00190,1,6.71,6.71
ITEM000012367,ORD00006981,PROD000017,SEL00019,1,10.24,10.24
ITEM000012368,ORD00006982,PROD000010,SEL00050,1,56.14,56.14
ITEM000012369,ORD00006983,PROD001265,SEL00121,2,37.89,75.78
ITEM000012370,ORD00006984,PROD001441,SEL00038,4,69.4,277.6
ITEM000012371,ORD00006985,PROD000002,SEL00196,3,26.15,78.45
ITEM000012372,ORD00006986,PROD000011,SEL00160,1,17.03,17.03
ITEM000012373,ORD00006987,PROD000127,SEL00070,1,9.63,9.63
ITEM000012374,ORD00006987,PROD000017,SEL00192,1,9.46,9.46
ITEM000012375,ORD00006988,PROD000085,SEL00165,1,13.15,13.15
ITEM000012376,ORD00006988,PROD000008,SEL00051,2,76.88,153.76
ITEM000012377,ORD00006989,PROD000156,SEL00138,2,12.9,25.8
ITEM000012378,ORD00006990,PROD000041,SEL00042,1,82.46,82.46
ITEM000012379,ORD00006991,PROD000078,SEL00075,1,21.86,21.86
ITEM000012380,ORD00006992,PROD000005,SEL00045,1,24.6,24.6
ITEM000012381,ORD00006993,PROD000131,SEL00188,2,4.77,9.54
ITEM000012382,ORD00006994,PROD001426,SEL00067,1,4.35,4.35
ITEM000012383,ORD00006995,PROD000066,SEL00162,2,165.46,330.92
ITEM000012384,ORD00006995,PROD001010,SEL00002,1,17.96,17.96
ITEM000012385,ORD00006996,PROD000900,SEL00145,2,12.82,25.64
ITEM000012386,ORD00006997,PROD001294,SEL00054,1,77.68,77.68
ITEM000012387,ORD00006997,PROD000742,SEL00130,3,6.93,20.79
ITEM000012388,ORD00006998,PROD000438,SEL00058,1,5.7,5.7
ITEM000012389,ORD00006998,PROD000943,SEL00163,1,66.14,66.14
ITEM000012390,ORD00006998,PROD000003,SEL00018,1,72.97,72.97
ITEM000012391,ORD00006999,PROD000162,SEL00065,1,85.68,85.68
ITEM000012392,ORD00006999,PROD001452,SEL00079,1,228.71,228.71
ITEM000012393,ORD00006999,PROD000687,SEL00170,1,21.25,21.25
ITEM000012394,ORD00006999,PROD001335,SEL00194,2,40.59,81.18
ITEM000012395,ORD00007000,PROD000714,SEL00068,1,47.14,47.14
ITEM000012396,ORD00007001,PROD001004,SEL00106,2,15.16,30.32
ITEM000012397,ORD00007001,PROD000535,SEL00122,1,14.31,14.31
ITEM000012398,ORD00007002,PROD000663,SEL00018,1,29.68,29.68
ITEM000012399,ORD00007003,PROD000227,SEL00124,1,33.79,33.79
ITEM000012400,ORD00007003,PROD001183,SEL00150,1,97.58,97.58
ITEM000012401,ORD00007003,PROD000843,SEL00172,1,8.15,8.15
ITEM000012402,ORD00007003,PROD000902,SEL00194,1,18.48,18.48
ITEM000012403,ORD00007004,PROD000464,SEL00110,1,42.03,42.03
ITEM000012404,ORD00007004,PROD000054,SEL00105,1,69.11,69.11
ITEM000012405,ORD00007005,PROD000001,SEL00028,1,53.41,53.41
ITEM000012406,ORD00007006,PROD001228,SEL00117,1,25.0,25.0
ITEM000012407,ORD00007006,PROD000312,SEL00123,1,115.1,115.1
ITEM000012408,ORD00007007,PROD000051,SEL00002,1,48.7,48.7
ITEM000012409,ORD00007008,PROD000011,SEL00043,1,16.28,16.28
ITEM000012410,ORD00007009,PROD000857,SEL00011,1,11.63,11.63
ITEM000012411,ORD00007009,PROD000879,SEL00004,1,31.96,31.96
ITEM000012412,ORD00007010,PROD000812,SEL00092,1,20.43,20.43
ITEM000012413,ORD00007011,PROD000411,SEL00114,3,71.97,215.91
ITEM000012414,ORD00007011,PROD000087,SEL00017,4,91.4,365.6
ITEM000012415,ORD00007012,PROD000054,SEL00191,1,59.26,59.26
ITEM000012416,ORD00007013,PROD000001,SEL00144,1,62.54,62.54
ITEM000012417,ORD00007014,PROD000870,SEL00003,1,370.39,370.39
ITEM000012418,ORD00007015,PROD000004,SEL00119,1,188.93,188.93
ITEM000012419,ORD00007016,PROD000385,SEL00133,1,11.94,11.94
ITEM000012420,ORD00007017,PROD000205,SEL00015,1,5.83,5.83
ITEM000012421,ORD00007017,PROD000231,SEL00099,2,12.89,25.78
ITEM000012422,ORD00007017,PROD001193,SEL00089,2,15.37,30.74
ITEM000012423,ORD00007018,PROD000001,SEL00146,1,52.87,52.87
ITEM000012424,ORD00007018,PROD000697,SEL00013,2,49.76,99.52
ITEM000012425,ORD00007018,PROD000002,SEL00040,2,24.79,49.58
ITEM000012426,ORD00007018,PROD000132,SEL00014,1,31.61,31.61
ITEM000012427,ORD00007018,PROD000007,SEL00012,1,194.21,194.21
ITEM000012428,ORD00007019,PROD000739,SEL00183,1,251.76,251.76
ITEM000012429,ORD00007019,PROD000235,SEL00199,1,452.84,452.84
ITEM000012430,ORD00007020,PROD000001,SEL00061,1,59.7,59.7
ITEM000012431,ORD00007021,PROD000002,SEL00074,1,26.63,26.63
ITEM000012432,ORD00007022,PROD000354,SEL00128,2,27.59,55.18
ITEM000012433,ORD00007023,PROD000787,SEL00157,1,89.27,89.27
ITEM000012434,ORD00007024,PROD000139,SEL00105,4,85.93,343.72
ITEM000012435,ORD00007025,PROD000267,SEL00131,1,233.01,233.01
ITEM000012436,ORD00007026,PROD000769,SEL00125,1,14.78,14.78
ITEM000012437,ORD00007027,PROD000351,SEL00064,1,50.04,50.04
ITEM000012438,ORD00007028,PROD000026,SEL00085,1,38.59,38.59
ITEM000012439,ORD00007029,PROD000355,SEL00136,1,31.85,31.85
ITEM000012440,ORD00007029,PROD000381,SEL00178,2,11.17,22.34
ITEM000012441,ORD00007030,PROD000598,SEL00051,1,9.23,9.23
ITEM000012442,ORD00007031,PROD000368,SEL00118,1,34.69,34.69
ITEM000012443,ORD00007032,PROD001365,SEL00183,1,130.85,130.85
ITEM000012444,ORD00007033,PROD000020,SEL00072,1,5.24,5.24
ITEM000012445,ORD00007033,PROD001290,SEL00071,3,4.7,14.1
ITEM000012446,ORD00007033,PROD000246,SEL00095,2,22.87,45.74
ITEM000012447,ORD00007033,PROD000462,SEL00105,1,35.12,35.12
ITEM000012448,ORD00007034,PROD000005,SEL00049,1,23.49,23.49
ITEM000012449,ORD00007034,PROD000096,SEL00024,1,5.9,5.9
ITEM000012450,ORD00007034,PROD000686,SEL00049,1,71.22,71.22
ITEM000012451,ORD00007035,PROD000536,SEL00049,1,36.51,36.51
ITEM000012452,ORD00007036,PROD000002,SEL00057,2,26.14,52.28
ITEM000012453,ORD00007036,PROD000257,SEL00026,1,142.0,142.0
ITEM000012454,ORD00007037,PROD000004,SEL00109,1,189.31,189.31
ITEM000012455,ORD00007038,PROD001482,SEL00175,1,21.85,21.85
ITEM000012456,ORD00007039,PROD001083,SEL00052,1,20.56,20.56
ITEM000012457,ORD00007039,PROD000001,SEL00006,1,57.4,57.4
ITEM000012458,ORD00007039,PROD000950,SEL00109,1,41.02,41.02
ITEM000012459,ORD00007040,PROD001165,SEL00114,2,106.92,213.84
ITEM000012460,ORD00007041,PROD000079,SEL00023,1,36.07,36.07
ITEM000012461,ORD00007041,PROD000564,SEL00123,1,20.36,20.36
ITEM000012462,ORD00007041,PROD000143,SEL00044,3,4.62,13.86
ITEM000012463,ORD00007042,PROD000430,SEL00133,1,4.75,4.75
ITEM000012464,ORD00007043,PROD000072,SEL00070,1,186.54,186.54
ITEM000012465,ORD00007044,PROD000063,SEL00102,1,8.49,8.49
ITEM000012466,ORD00007045,PROD000128,SEL00169,1,14.85,14.85
ITEM000012467,ORD00007045,PROD000010,SEL00104,1,60.13,60.13
ITEM000012468,ORD00007046,PROD000862,SEL00025,1,5.19,5.19
ITEM000012469,ORD00007047,PROD000076,SEL00031,1,78.37,78.37
ITEM000012470,ORD00007048,PROD000109,SEL00107,4,40.19,160.76
ITEM000012471,ORD00007049,PROD001071,SEL00066,1,28.19,28.19
ITEM000012472,ORD00007049,PROD000196,SEL00063,1,50.42,50.42
ITEM000012473,ORD00007049,PROD000254,SEL00087,1,98.57,98.57
ITEM000012474,ORD00007049,PROD001312,SEL00121,4,77.39,309.56
ITEM000012475,ORD00007049,PROD001045,SEL00107,1,25.98,25.98
ITEM000012476,ORD00007050,PROD000014,SEL00199,1,4.68,4.68
ITEM000012477,ORD00007051,PROD000172,SEL00044,1,12.18,12.18
ITEM000012478,ORD00007051,PROD001374,SEL00184,2,4.66,9.32
ITEM000012479,ORD00007052,PROD000091,SEL00032,2,37.62,75.24
ITEM000012480,ORD00007052,PROD000090,SEL00147,1,52.87,52.87
ITEM000012481,ORD00007052,PROD000019,SEL00124,2,10.53,21.06
ITEM000012482,ORD00007052,PROD000007,SEL00139,1,221.02,221.02
ITEM000012483,ORD00007053,PROD000613,SEL00133,1,41.02,41.02
ITEM000012484,ORD00007054,PROD000688,SEL00162,1,21.95,21.95
ITEM000012485,ORD00007055,PROD001364,SEL00116,1,8.97,8.97
ITEM000012486,ORD00007056,PROD000697,SEL00042,1,42.61,42.61
ITEM000012487,ORD00007056,PROD000031,SEL00107,2,14.75,29.5
ITEM000012488,ORD00007057,PROD000002,SEL00123,1,27.54,27.54
ITEM000012489,ORD00007057,PROD001435,SEL00039,1,24.56,24.56
ITEM000012490,ORD00007057,PROD000072,SEL00049,1,216.9,216.9
ITEM000012491,ORD00007057,PROD000058,SEL00063,3,21.5,64.5
ITEM000012492,ORD00007058,PROD001115,SEL00042,1,41.65,41.65
ITEM000012493,ORD00007058,PROD000311,SEL00163,2,24.99,49.98
ITEM000012494,ORD00007058,PROD000024,SEL00009,1,5.66,5.66
ITEM000012495,ORD00007059,PROD001054,SEL00095,1,43.76,43.76
ITEM000012496,ORD00007060,PROD001471,SEL00049,1,120.06,120.06
ITEM000012497,ORD00007061,PROD000004,SEL00072,1,197.51,197.51
ITEM000012498,ORD00007061,PROD000962,SEL00005,2,145.51,291.02
ITEM000012499,ORD00007062,PROD000103,SEL00122,2,20.56,41.12
ITEM000012500,ORD00007063,PROD000228,SEL00191,1,8.68,8.68
ITEM000012501,ORD00007063,PROD001148,SEL00074,1,5.38,5.38
ITEM000012502,ORD00007064,PROD001383,SEL00013,1,402.47,402.47
ITEM000012503,ORD00007064,PROD000038,SEL00019,1,4.38,4.38
ITEM000012504,ORD00007064,PROD000023,SEL00175,1,34.52,34.52
ITEM000012505,ORD00007064,PROD000004,SEL00183,1,199.01,199.01
ITEM000012506,ORD00007065,PROD000277,SEL00071,2,39.82,79.64
ITEM000012507,ORD00007065,PROD000001,SEL00122,1,53.86,53.86
ITEM000012508,ORD00007065,PROD000118,SEL00103,1,7.96,7.96
ITEM000012509,ORD00007065,PROD000003,SEL00040,3,73.06,219.18
ITEM000012510,ORD00007066,PROD000113,SEL00146,1,32.54,32.54
ITEM000012511,ORD00007066,PROD000002,SEL00040,1,29.08,29.08
ITEM000012512,ORD00007066,PROD000875,SEL00019,1,30.02,30.02
ITEM000012513,ORD00007066,PROD000022,SEL00157,1,22.76,22.76
ITEM000012514,ORD00007067,PROD000065,SEL00187,1,78.63,78.63
ITEM000012515,ORD00007068,PROD000988,SEL00025,1,99.5,99.5
ITEM000012516,ORD00007069,PROD000627,SEL00044,1,8.61,8.61
ITEM000012517,ORD00007070,PROD000025,SEL00126,1,14.89,14.89
ITEM000012518,ORD00007070,PROD000003,SEL00157,1,62.92,62.92
ITEM000012519,ORD00007071,PROD000555,SEL00122,1,51.79,51.79
ITEM000012520,ORD00007071,PROD000103,SEL00156,1,19.58,19.58
ITEM000012521,ORD00007072,PROD000678,SEL00060,1,255.87,255.87
ITEM000012522,ORD00007073,PROD000146,SEL00126,1,84.87,84.87
ITEM000012523,ORD00007073,PROD000075,SEL00070,2,5.08,10.16
ITEM000012524,ORD00007073,PROD000151,SEL00066,1,38.3,38.3
ITEM000012525,ORD00007074,PROD000633,SEL00064,2,27.44,54.88
ITEM000012526,ORD00007075,PROD001101,SEL00102,1,112.63,112.63
ITEM000012527,ORD00007076,PROD000002,SEL00195,1,24.04,24.04
ITEM000012528,ORD00007077,PROD000228,SEL00086,2,9.13,18.26
ITEM000012529,ORD00007077,PROD000001,SEL00046,1,57.21,57.21
ITEM000012530,ORD00007077,PROD000167,SEL00086,1,83.42,83.42
ITEM000012531,ORD00007077,PROD001040,SEL00194,2,119.88,239.76
ITEM000012532,ORD00007078,PROD000084,SEL00185,1,15.29,15.29
ITEM000012533,ORD00007079,PROD001215,SEL00157,1,20.06,20.06
ITEM000012534,ORD00007079,PROD000385,SEL00033,3,13.32,39.96
ITEM000012535,ORD00007079,PROD001222,SEL00136,2,47.63,95.26
ITEM000012536,ORD00007080,PROD000655,SEL00057,3,689.14,2067.42
ITEM000012537,ORD00007080,PROD000006,SEL00088,2,21.32,42.64
ITEM000012538,ORD00007080,PROD000028,SEL00002,1,53.7,53.7
ITEM000012539,ORD00007081,PROD000105,SEL00069,1,25.35,25.35
ITEM000012540,ORD00007082,PROD000014,SEL00043,2,4.71,9.42
