order_id,customer_id,order_date,order_status,delivery_date,freight_value,estimated_delivery
ORD00006789,CUST0002789,2024-12-25T09:34:00,delivered,2025-01-02T09:34:00,11.5,2025-01-03T09:34:00
ORD00006790,CUST0004820,2024-12-25T19:29:00,delivered,2024-12-28T19:29:00,50.68,2025-01-10T19:29:00
ORD00006791,CUST0003629,2026-07-08T01:08:14.589029,shipped,,9.21,2026-07-17T01:08:14.589029
ORD00006792,CUST0001168,2025-04-29T14:22:00,delivered,2025-05-10T14:22:00,65.2,2025-05-19T14:22:00
ORD00006793,CUST0002804,2025-01-21T18:43:00,processing,,5.06,2025-01-28T18:43:00
ORD00006794,CUST0004871,2026-02-22T18:51:00,delivered,2026-03-01T18:51:00,6.1,2026-03-08T18:51:00
ORD00006795,CUST0000718,2024-07-08T01:08:14.589029,delivered,2024-07-11T01:08:14.589029,25.23,2024-07-14T01:08:14.589029
ORD00006796,CUST0001450,2024-07-08T01:08:14.589029,delivered,2024-07-17T01:08:14.589029,44.47,2024-07-14T01:08:14.589029
ORD00006797,CUST0003247,2025-08-17T21:46:00,cancelled,,10.63,2025-08-22T21:46:00
ORD00006798,CUST0004771,2026-07-08T01:08:14.589029,delivered,2026-07-15T01:08:14.589029,48.4,2026-07-16T01:08:14.589029
ORD00006799,CUST0002073,2025-05-08T22:29:00,cancelled,,35.95,2025-05-28T22:29:00
ORD00006800,CUST0000461,2025-07-11T16:13:00,processing,,70.63,2025-07-25T16:13:00
ORD00006801,CUST0003371,2025-01-27T11:38:00,delivered,2025-01-31T11:38:00,38.32,2025-02-02T11:38:00
ORD00006802,CUST0003836,2025-02-24T16:19:00,processing,,22.86,2025-03-12T16:19:00
ORD00006803,CUST0003830,2026-07-08T01:08:14.589029,delivered,2026-07-10T01:08:14.589029,39.93,2026-07-16T01:08:14.589029
ORD00006804,CUST0004074,2026-06-14T11:51:00,delivered,2026-06-20T11:51:00,36.98,2026-07-02T11:51:00
ORD00006805,CUST0004257,2025-05-04T23:27:00,processing,,21.15,2025-05-12T23:27:00
ORD00006806,CUST0004223,2025-01-16T14:17:00,delivered,2025-01-25T14:17:00,36.49,2025-01-25T14:17:00
ORD00006807,CUST0001411,2024-09-11T06:43:00,delivered,2024-09-21T06:43:00,78.91,2024-09-26T06:43:00
ORD00006808,CUST0001595,2025-01-12T14:19:00,delivered,2025-01-19T14:19:00,41.93,2025-01-26T14:19:00
ORD00006809,CUST0004412,2025-10-31T20:08:00,delivered,2025-11-10T20:08:00,14.25,2025-11-17T20:08:00
ORD00006810,CUST0001782,2026-05-19T07:56:00,delivered,2026-05-23T07:56:00,36.4,2026-05-29T07:56:00
ORD00006811,CUST0000056,2026-07-08T01:08:14.589029,delivered,2026-07-18T01:08:14.589029,69.89,2026-07-16T01:08:14.589029
ORD00006812,CUST0004294,2026-07-08T01:08:14.589029,delivered,2026-07-15T01:08:14.589029,27.4,2026-07-15T01:08:14.589029
ORD00006813,CUST0004198,2024-10-25T14:09:00,delivered,2024-11-01T14:09:00,20.51,2024-11-03T14:09:00
ORD00006814,CUST0003592,2026-07-08T01:08:14.589029,delivered,2026-07-22T01:08:14.589029,67.24,2026-07-17T01:08:14.589029
ORD00006815,CUST0000047,2026-05-10T22:10:00,processing,,65.84,2026-05-22T22:10:00
ORD00006816,CUST0002949,2024-12-13T20:21:00,delivered,2024-12-17T20:21:00,62.81,2024-12-24T20:21:00
ORD00006817,CUST0000945,2026-05-26T08:29:00,delivered,2026-06-02T08:29:00,70.05,2026-06-05T08:29:00
ORD00006818,CUST0000758,2024-07-08T01:08:14.589029,delivered,2024-07-22T01:08:14.589029,58.34,2024-07-22T01:08:14.589029
ORD00006819,CUST0000698,2026-02-24T11:56:00,processing,,59.29,2026-03-04T11:56:00
ORD00006820,CUST0002723,2025-09-21T15:08:00,delivered,2025-09-28T15:08:00,61.38,2025-09-29T15:08:00
ORD00006821,CUST0000984,2026-07-08T01:08:14.589029,delivered,2026-07-12T01:08:14.589029,65.1,2026-07-13T01:08:14.589029
ORD00006822,CUST0002264,2025-07-22T18:39:00,delivered,2025-07-25T18:39:00,14.37,2025-08-06T18:39:00
ORD00006823,CUST0002149,2024-07-08T01:08:14.589029,shipped,,57.57,2024-07-20T01:08:14.589029
ORD00006824,CUST0002103,2026-03-10T12:52:00,delivered,2026-03-19T12:52:00,20.17,2026-03-25T12:52:00
ORD00006825,CUST0000534,2025-03-22T21:43:00,cancelled,,67.63,2025-04-02T21:43:00
ORD00006826,CUST0003068,2025-09-03T06:51:00,delivered,2025-09-11T06:51:00,10.28,2025-09-13T06:51:00
ORD00006827,CUST0002466,2026-02-07T06:59:00,processing,,31.01,2026-02-14T06:59:00
ORD00006828,CUST0000413,2024-11-29T21:16:00,delivered,2024-12-13T21:16:00,24.05,2024-12-18T21:16:00
ORD00006829,CUST0001725,2024-11-07T11:12:00,delivered,2024-11-21T11:12:00,11.78,2024-11-23T11:12:00
ORD00006830,CUST0000387,2024-09-05T20:27:00,delivered,2024-09-16T20:27:00,53.08,2024-09-18T20:27:00
ORD00006831,CUST0001236,2025-01-22T15:48:00,cancelled,,74.82,2025-02-04T15:48:00
ORD00006832,CUST0003420,2026-07-08T01:08:14.589029,shipped,,47.67,2026-07-13T01:08:14.589029
ORD00006833,CUST0004873,2024-07-08T01:08:14.589029,shipped,,56.39,2024-07-23T01:08:14.589029
ORD00006834,CUST0003669,2026-06-23T08:42:00,delivered,2026-07-02T08:42:00,53.22,2026-07-05T08:42:00
ORD00006835,CUST0000257,2024-07-08T01:08:14.589029,delivered,2024-07-19T01:08:14.589029,69.45,2024-07-22T01:08:14.589029
ORD00006836,CUST0005000,2026-02-07T23:48:00,delivered,2026-02-22T23:48:00,63.75,2026-02-14T23:48:00
ORD00006837,CUST0002056,2024-09-13T06:14:00,delivered,2024-09-17T06:14:00,61.17,2024-09-29T06:14:00
ORD00006838,CUST0001952,2024-07-28T18:08:00,delivered,2024-08-04T18:08:00,26.06,2024-08-16T18:08:00
ORD00006839,CUST0002812,2024-10-26T12:50:00,processing,,67.5,2024-11-15T12:50:00
ORD00006840,CUST0004250,2024-07-08T01:08:14.589029,delivered,2024-07-17T01:08:14.589029,56.89,2024-07-24T01:08:14.589029
ORD00006841,CUST0002742,2025-05-27T06:38:00,delivered,2025-06-07T06:38:00,59.67,2025-06-13T06:38:00
ORD00006842,CUST0004505,2024-07-08T01:08:14.589029,processing,,22.57,2024-07-20T01:08:14.589029
ORD00006843,CUST0004032,2024-07-08T01:08:14.589029,delivered,2024-07-23T01:08:14.589029,9.29,2024-07-14T01:08:14.589029
ORD00006844,CUST0004353,2026-02-01T21:28:00,delivered,2026-02-05T21:28:00,43.21,2026-02-06T21:28:00
ORD00006845,CUST0004155,2024-09-22T22:24:00,delivered,2024-09-27T22:24:00,15.02,2024-10-06T22:24:00
ORD00006846,CUST0003810,2025-09-25T08:22:00,processing,,7.18,2025-10-11T08:22:00
ORD00006847,CUST0001703,2024-12-01T22:53:00,delivered,2024-12-06T22:53:00,19.95,2024-12-13T22:53:00
ORD00006848,CUST0004991,2024-07-08T01:08:14.589029,processing,,22.75,2024-07-22T01:08:14.589029
ORD00006849,CUST0001346,2026-07-08T01:08:14.589029,delivered,2026-07-18T01:08:14.589029,48.83,2026-07-17T01:08:14.589029
ORD00006850,CUST0001790,2024-07-08T01:08:14.589029,shipped,,26.03,2024-07-16T01:08:14.589029
ORD00006851,CUST0001049,2025-05-09T23:05:00,delivered,2025-05-12T23:05:00,5.01,2025-05-17T23:05:00
ORD00006852,CUST0002199,2024-09-10T17:24:00,delivered,2024-09-22T17:24:00,66.13,2024-09-18T17:24:00
ORD00006853,CUST0000171,2025-05-25T13:19:00,pending,,71.54,2025-06-02T13:19:00
ORD00006854,CUST0004138,2026-05-16T17:14:00,delivered,2026-05-31T17:14:00,79.77,2026-05-24T17:14:00
ORD00006855,CUST0002509,2025-12-29T19:18:00,cancelled,,52.76,2026-01-08T19:18:00
ORD00006856,CUST0004140,2025-08-01T12:44:00,delivered,2025-08-04T12:44:00,36.27,2025-08-09T12:44:00
ORD00006857,CUST0004707,2025-11-19T06:12:00,delivered,2025-11-21T06:12:00,15.89,2025-11-29T06:12:00
ORD00006858,CUST0004697,2026-07-08T01:08:14.589029,delivered,2026-07-17T01:08:14.589029,58.8,2026-07-13T01:08:14.589029
ORD00006859,CUST0003287,2025-04-28T22:34:00,delivered,2025-05-01T22:34:00,68.49,2025-05-16T22:34:00
ORD00006860,CUST0001667,2024-12-09T15:07:00,cancelled,,8.2,2024-12-26T15:07:00
ORD00006861,CUST0001018,2026-07-08T01:08:14.589029,delivered,2026-07-14T01:08:14.589029,23.55,2026-07-13T01:08:14.589029
ORD00006862,CUST0003630,2026-07-08T01:08:14.589029,delivered,2026-07-17T01:08:14.589029,30.61,2026-07-20T01:08:14.589029
ORD00006863,CUST0004094,2025-03-01T18:21:00,delivered,2025-03-14T18:21:00,8.76,2025-03-18T18:21:00
ORD00006864,CUST0001232,2025-04-28T13:46:00,delivered,2025-05-06T13:46:00,33.73,2025-05-18T13:46:00
ORD00006865,CUST0002387,2025-01-04T10:13:00,delivered,2025-01-12T10:13:00,72.33,2025-01-22T10:13:00
ORD00006866,CUST0004348,2024-09-20T12:40:00,delivered,2024-10-05T12:40:00,10.47,2024-10-07T12:40:00
ORD00006867,CUST0002063,2026-03-17T22:14:00,delivered,2026-03-22T22:14:00,74.28,2026-03-25T22:14:00
ORD00006868,CUST0003091,2024-10-23T11:24:00,delivered,2024-11-06T11:24:00,67.87,2024-10-30T11:24:00
ORD00006869,CUST0003648,2026-07-08T01:08:14.589029,shipped,,59.62,2026-07-23T01:08:14.589029
ORD00006870,CUST0003694,2025-08-21T06:06:00,delivered,2025-08-31T06:06:00,27.01,2025-08-31T06:06:00
ORD00006871,CUST0001496,2024-07-08T01:08:14.589029,processing,,46.68,2024-07-25T01:08:14.589029
ORD00006872,CUST0000730,2025-05-06T11:02:00,processing,,66.63,2025-05-13T11:02:00
ORD00006873,CUST0002071,2024-08-14T13:32:00,delivered,2024-08-19T13:32:00,45.22,2024-08-26T13:32:00
ORD00006874,CUST0003629,2025-01-10T12:22:00,processing,,40.62,2025-01-18T12:22:00
ORD00006875,CUST0000252,2025-04-09T09:45:00,delivered,2025-04-20T09:45:00,64.65,2025-04-18T09:45:00
ORD00006876,CUST0003882,2025-12-04T11:08:00,processing,,25.28,2025-12-22T11:08:00
ORD00006877,CUST0002743,2024-07-08T11:03:00,delivered,2024-07-16T11:03:00,19.55,2024-07-24T11:03:00
ORD00006878,CUST0002851,2026-07-08T01:08:14.589029,delivered,2026-07-23T01:08:14.589029,41.77,2026-07-22T01:08:14.589029
ORD00006879,CUST0002287,2025-06-10T08:51:00,delivered,2025-06-14T08:51:00,70.72,2025-06-29T08:51:00
ORD00006880,CUST0003753,2024-12-10T15:33:00,delivered,2024-12-15T15:33:00,40.55,2024-12-18T15:33:00
ORD00006881,CUST0001051,2025-10-02T12:15:00,delivered,2025-10-16T12:15:00,12.12,2025-10-16T12:15:00
ORD00006882,CUST0002761,2026-05-22T14:02:00,delivered,2026-06-04T14:02:00,13.64,2026-05-29T14:02:00
ORD00006883,CUST0000894,2024-07-08T01:08:14.589029,delivered,2024-07-14T01:08:14.589029,24.46,2024-07-20T01:08:14.589029
ORD00006884,CUST0001271,2024-07-08T01:08:14.589029,delivered,2024-07-18T01:08:14.589029,22.0,2024-07-23T01:08:14.589029
ORD00006885,CUST0001615,2025-01-15T20:56:00,delivered,2025-01-28T20:56:00,56.21,2025-01-25T20:56:00
ORD00006886,CUST0002383,2025-04-25T15:16:00,delivered,2025-05-05T15:16:00,24.61,2025-05-11T15:16:00
ORD00006887,CUST0002287,2024-12-15T13:42:00,delivered,2024-12-29T13:42:00,7.89,2024-12-31T13:42:00
ORD00006888,CUST0003738,2024-08-17T12:16:00,cancelled,,57.12,2024-08-30T12:16:00
ORD00006889,CUST0003026,2024-12-15T06:00:00,delivered,2024-12-26T06:00:00,46.22,2024-12-21T06:00:00
ORD00006890,CUST0002779,2026-03-11T12:02:00,delivered,2026-03-18T12:02:00,24.84,2026-03-30T12:02:00
ORD00006891,CUST0001064,2024-07-08T01:08:14.589029,delivered,2024-07-12T01:08:14.589029,37.77,2024-07-23T01:08:14.589029
ORD00006892,CUST0004685,2024-07-08T01:08:14.589029,delivered,2024-07-10T01:08:14.589029,68.22,2024-07-17T01:08:14.589029
ORD00006893,CUST0001831,2024-12-06T08:26:00,cancelled,,7.95,2024-12-16T08:26:00
ORD00006894,CUST0004603,2024-11-12T09:38:00,shipped,,35.12,2024-11-24T09:38:00
ORD00006895,CUST0002878,2025-01-05T21:00:00,delivered,2025-01-08T21:00:00,41.99,2025-01-22T21:00:00
ORD00006896,CUST0004469,2025-02-24T07:57:00,delivered,2025-03-10T07:57:00,76.72,2025-03-03T07:57:00
ORD00006897,CUST0004197,2026-04-23T20:05:00,delivered,2026-04-26T20:05:00,38.5,2026-05-13T20:05:00
ORD00006898,CUST0000959,2026-07-08T01:08:14.589029,delivered,2026-07-19T01:08:14.589029,13.11,2026-07-17T01:08:14.589029
ORD00006899,CUST0000027,2026-07-08T01:08:14.589029,delivered,2026-07-14T01:08:14.589029,60.81,2026-07-13T01:08:14.589029
ORD00006900,CUST0002679,2024-07-08T01:08:14.589029,delivered,2024-07-22T01:08:14.589029,73.33,2024-07-23T01:08:14.589029
ORD00006901,CUST0002474,2025-06-17T13:54:00,delivered,2025-06-19T13:54:00,46.91,2025-07-07T13:54:00
ORD00006902,CUST0002258,2026-01-30T10:19:00,delivered,2026-02-08T10:19:00,26.46,2026-02-04T10:19:00
ORD00006903,CUST0003638,2024-07-08T01:08:14.589029,delivered,2024-07-18T01:08:14.589029,21.38,2024-07-23T01:08:14.589029
ORD00006904,CUST0002776,2026-07-08T01:08:14.589029,processing,,67.57,2026-07-24T01:08:14.589029
ORD00006905,CUST0001647,2025-01-02T07:42:00,delivered,2025-01-13T07:42:00,27.79,2025-01-13T07:42:00
ORD00006906,CUST0001589,2025-04-27T11:30:00,cancelled,,39.95,2025-05-07T11:30:00
ORD00006907,CUST0002439,2024-12-14T22:16:00,processing,,42.31,2024-12-27T22:16:00
ORD00006908,CUST0001821,2026-07-08T01:08:14.589029,cancelled,,38.17,2026-07-20T01:08:14.589029
ORD00006909,CUST0003754,2024-07-29T17:07:00,delivered,2024-08-07T17:07:00,66.51,2024-08-05T17:07:00
ORD00006910,CUST0003538,2026-01-28T11:51:00,processing,,24.37,2026-02-14T11:51:00
ORD00006911,CUST0003564,2026-05-15T12:09:00,delivered,2026-05-19T12:09:00,65.89,2026-06-02T12:09:00
ORD00006912,CUST0003060,2026-07-08T01:08:14.589029,delivered,2026-07-13T01:08:14.589029,38.46,2026-07-27T01:08:14.589029
ORD00006913,CUST0000880,2025-06-16T07:40:00,delivered,2025-06-28T07:40:00,9.64,2025-07-06T07:40:00
ORD00006914,CUST0000527,2025-10-13T14:58:00,delivered,2025-10-16T14:58:00,26.6,2025-10-28T14:58:00
ORD00006915,CUST0004549,2026-07-08T01:08:14.589029,delivered,2026-07-14T01:08:14.589029,26.03,2026-07-26T01:08:14.589029
ORD00006916,CUST0002103,2025-12-08T09:24:00,delivered,2025-12-14T09:24:00,5.16,2025-12-13T09:24:00
ORD00006917,CUST0004082,2024-07-08T01:08:14.589029,delivered,2024-07-18T01:08:14.589029,36.14,2024-07-13T01:08:14.589029
ORD00006918,CUST0003347,2025-05-18T22:57:00,delivered,2025-06-02T22:57:00,11.43,2025-05-27T22:57:00
ORD00006919,CUST0001966,2025-12-06T20:28:00,shipped,,75.14,2025-12-19T20:28:00
ORD00006920,CUST0001699,2026-07-04T10:51:00,delivered,2026-07-07T10:51:00,33.78,2026-07-18T10:51:00
ORD00006921,CUST0002156,2025-07-31T22:18:00,delivered,2025-08-15T22:18:00,21.93,2025-08-10T22:18:00
ORD00006922,CUST0003000,2024-07-08T01:08:14.589029,delivered,2024-07-18T01:08:14.589029,25.07,2024-07-15T01:08:14.589029
ORD00006923,CUST0000161,2025-11-25T21:41:00,delivered,2025-12-04T21:41:00,43.01,2025-12-04T21:41:00
ORD00006924,CUST0000008,2026-03-10T15:11:00,delivered,2026-03-13T15:11:00,8.02,2026-03-28T15:11:00
ORD00006925,CUST0002242,2026-07-08T01:08:14.589029,shipped,,24.9,2026-07-19T01:08:14.589029
ORD00006926,CUST0004658,2026-07-08T01:08:14.589029,delivered,2026-07-20T01:08:14.589029,25.32,2026-07-17T01:08:14.589029
ORD00006927,CUST0002731,2025-12-04T22:51:00,delivered,2025-12-12T22:51:00,5.77,2025-12-09T22:51:00
ORD00006928,CUST0003948,2024-12-21T18:29:00,delivered,2024-12-24T18:29:00,69.31,2025-01-07T18:29:00
ORD00006929,CUST0003363,2025-10-24T18:33:00,processing,,54.82,2025-11-04T18:33:00
ORD00006930,CUST0004714,2025-11-04T14:33:00,delivered,2025-11-17T14:33:00,42.9,2025-11-15T14:33:00
ORD00006931,CUST0001741,2025-06-18T11:42:00,delivered,2025-06-27T11:42:00,33.59,2025-07-03T11:42:00
ORD00006932,CUST0001332,2024-07-08T01:08:14.589029,delivered,2024-07-18T01:08:14.589029,14.23,2024-07-22T01:08:14.589029
ORD00006933,CUST0002188,2024-11-11T08:28:00,delivered,2024-11-22T08:28:00,52.03,2024-11-18T08:28:00
ORD00006934,CUST0003742,2026-03-05T21:58:00,delivered,2026-03-07T21:58:00,22.54,2026-03-15T21:58:00
ORD00006935,CUST0003600,2025-08-17T21:18:00,delivered,2025-08-20T21:18:00,15.53,2025-08-22T21:18:00
ORD00006936,CUST0003574,2025-06-25T12:52:00,delivered,2025-07-09T12:52:00,31.14,2025-07-08T12:52:00
ORD00006937,CUST0004199,2024-07-08T01:08:14.589029,processing,,41.19,2024-07-17T01:08:14.589029
ORD00006938,CUST0003982,2026-04-05T08:49:00,delivered,2026-04-10T08:49:00,7.21,2026-04-22T08:49:00
ORD00006939,CUST0002869,2024-08-02T10:36:00,delivered,2024-08-09T10:36:00,37.08,2024-08-20T10:36:00
ORD00006940,CUST0003215,2025-08-02T11:18:00,delivered,2025-08-06T11:18:00,45.95,2025-08-14T11:18:00
ORD00006941,CUST0004747,2025-12-01T09:26:00,delivered,2025-12-15T09:26:00,36.79,2025-12-16T09:26:00
ORD00006942,CUST0000803,2024-10-16T11:31:00,delivered,2024-10-22T11:31:00,22.12,2024-11-05T11:31:00
ORD00006943,CUST0004344,2024-09-05T15:10:00,delivered,2024-09-18T15:10:00,78.14,2024-09-23T15:10:00
ORD00006944,CUST0004856,2024-07-08T01:08:14.589029,delivered,2024-07-15T01:08:14.589029,61.87,2024-07-25T01:08:14.589029
ORD00006945,CUST0001720,2026-03-12T22:19:00,delivered,2026-03-20T22:19:00,19.52,2026-03-29T22:19:00
ORD00006946,CUST0000191,2024-11-06T20:37:00,delivered,2024-11-20T20:37:00,31.29,2024-11-21T20:37:00
ORD00006947,CUST0002211,2025-07-11T15:20:00,delivered,2025-07-18T15:20:00,23.42,2025-07-26T15:20:00
ORD00006948,CUST0001049,2026-01-22T16:24:00,cancelled,,15.9,2026-02-03T16:24:00
ORD00006949,CUST0002363,2025-05-05T12:47:00,delivered,2025-05-13T12:47:00,32.85,2025-05-13T12:47:00
ORD00006950,CUST0001765,2026-07-08T01:08:14.589029,delivered,2026-07-23T01:08:14.589029,20.0,2026-07-27T01:08:14.589029
ORD00006951,CUST0000721,2024-10-03T19:08:00,delivered,2024-10-08T19:08:00,34.57,2024-10-13T19:08:00
ORD00006952,CUST0000895,2024-07-08T01:08:14.589029,delivered,2024-07-11T01:08:14.589029,37.17,2024-07-21T01:08:14.589029
ORD00006953,CUST0000865,2026-03-22T23:54:00,delivered,2026-03-31T23:54:00,75.09,2026-04-02T23:54:00
ORD00006954,CUST0004720,2026-05-29T16:46:00,cancelled,,20.58,2026-06-06T16:46:00
ORD00006955,CUST0004223,2024-10-17T06:25:00,delivered,2024-10-19T06:25:00,63.99,2024-10-23T06:25:00
ORD00006956,CUST0003515,2024-12-25T15:21:00,delivered,2024-12-27T15:21:00,24.05,2025-01-08T15:21:00
ORD00006957,CUST0002922,2025-10-22T11:18:00,delivered,2025-10-31T11:18:00,29.92,2025-11-05T11:18:00
ORD00006958,CUST0001825,2025-01-20T10:01:00,delivered,2025-01-26T10:01:00,53.73,2025-01-30T10:01:00
ORD00006959,CUST0000234,2025-07-01T14:36:00,processing,,22.3,2025-07-19T14:36:00
ORD00006960,CUST0000073,2025-12-18T23:13:00,processing,,57.58,2026-01-07T23:13:00
ORD00006961,CUST0002468,2025-07-31T12:51:00,delivered,2025-08-05T12:51:00,65.4,2025-08-07T12:51:00
ORD00006962,CUST0003812,2024-08-16T22:45:00,pending,,71.79,2024-08-23T22:45:00
ORD00006963,CUST0001883,2026-02-10T13:27:00,delivered,2026-02-19T13:27:00,38.29,2026-02-23T13:27:00
ORD00006964,CUST0000793,2026-03-11T23:49:00,delivered,2026-03-16T23:49:00,42.43,2026-03-23T23:49:00
ORD00006965,CUST0001268,2025-01-22T12:02:00,shipped,,5.83,2025-02-10T12:02:00
ORD00006966,CUST0003380,2025-02-26T11:24:00,delivered,2025-03-06T11:24:00,72.36,2025-03-14T11:24:00
ORD00006967,CUST0002128,2025-06-09T22:26:00,delivered,2025-06-18T22:26:00,14.77,2025-06-27T22:26:00
ORD00006968,CUST0001347,2026-07-08T01:08:14.589029,delivered,2026-07-12T01:08:14.589029,46.94,2026-07-24T01:08:14.589029
ORD00006969,CUST0003944,2026-07-08T01:08:14.589029,delivered,2026-07-18T01:08:14.589029,62.11,2026-07-17T01:08:14.589029
ORD00006970,CUST0000095,2025-10-03T12:32:00,delivered,2025-10-14T12:32:00,27.17,2025-10-20T12:32:00
ORD00006971,CUST0002615,2026-07-08T01:08:14.589029,processing,,14.69,2026-07-19T01:08:14.589029
ORD00006972,CUST0001586,2025-09-30T16:54:00,delivered,2025-10-05T16:54:00,8.73,2025-10-13T16:54:00
ORD00006973,CUST0004624,2025-07-18T16:57:00,processing,,12.72,2025-07-27T16:57:00
ORD00006974,CUST0002276,2024-07-08T01:08:14.589029,delivered,2024-07-14T01:08:14.589029,6.81,2024-07-20T01:08:14.589029
ORD00006975,CUST0004792,2024-09-29T10:00:00,delivered,2024-10-03T10:00:00,63.71,2024-10-10T10:00:00
ORD00006976,CUST0002954,2024-08-26T11:42:00,cancelled,,65.57,2024-09-07T11:42:00
ORD00006977,CUST0001269,2024-07-08T01:08:14.589029,processing,,41.58,2024-07-17T01:08:14.589029
ORD00006978,CUST0003109,2025-11-17T22:10:00,shipped,,23.7,2025-12-07T22:10:00
ORD00006979,CUST0000891,2024-07-08T01:08:14.589029,delivered,2024-07-13T01:08:14.589029,50.03,2024-07-26T01:08:14.589029
ORD00006980,CUST0003202,2024-07-08T01:08:14.589029,delivered,2024-07-23T01:08:14.589029,22.83,2024-07-13T01:08:14.589029
ORD00006981,CUST0003502,2024-10-24T12:46:00,shipped,,71.85,2024-11-03T12:46:00
ORD00006982,CUST0004177,2025-11-03T16:36:00,delivered,2025-11-08T16:36:00,39.31,2025-11-08T16:36:00
ORD00006983,CUST0003968,2024-12-01T17:11:00,delivered,2024-12-16T17:11:00,35.39,2024-12-08T17:11:00
ORD00006984,CUST0002718,2024-07-08T01:08:14.589029,delivered,2024-07-10T01:08:14.589029,54.57,2024-07-25T01:08:14.589029
ORD00006985,CUST0000972,2025-08-22T16:18:00,shipped,,54.67,2025-08-29T16:18:00
ORD00006986,CUST0001912,2026-07-08T01:08:14.589029,delivered,2026-07-19T01:08:14.589029,70.3,2026-07-20T01:08:14.589029
ORD00006987,CUST0001454,2026-07-08T01:08:14.589029,cancelled,,11.61,2026-07-25T01:08:14.589029
ORD00006988,CUST0004571,2024-09-19T14:33:00,delivered,2024-10-03T14:33:00,35.12,2024-10-03T14:33:00
ORD00006989,CUST0001795,2024-11-24T20:38:00,delivered,2024-12-03T20:38:00,35.13,2024-12-14T20:38:00
ORD00006990,CUST0000314,2024-07-08T01:08:14.589029,delivered,2024-07-19T01:08:14.589029,59.7,2024-07-28T01:08:14.589029
ORD00006991,CUST0000092,2025-11-08T23:29:00,cancelled,,58.51,2025-11-28T23:29:00
ORD00006992,CUST0003037,2026-01-10T13:51:00,delivered,2026-01-23T13:51:00,7.97,2026-01-16T13:51:00
ORD00006993,CUST0001956,2024-11-15T07:04:00,delivered,2024-11-24T07:04:00,76.75,2024-11-25T07:04:00
ORD00006994,CUST0002532,2026-01-25T11:19:00,delivered,2026-01-31T11:19:00,28.8,2026-02-01T11:19:00
ORD00006995,CUST0004645,2024-07-08T01:08:14.589029,processing,,61.44,2024-07-28T01:08:14.589029
ORD00006996,CUST0003823,2025-12-22T21:43:00,shipped,,56.44,2025-12-31T21:43:00
ORD00006997,CUST0000579,2025-09-20T16:08:00,pending,,47.39,2025-09-25T16:08:00
ORD00006998,CUST0002220,2025-05-24T10:09:00,shipped,,14.07,2025-06-07T10:09:00
ORD00006999,CUST0004152,2026-05-12T11:06:00,delivered,2026-05-17T11:06:00,76.95,2026-05-24T11:06:00
ORD00007000,CUST0004222,2024-08-21T08:19:00,cancelled,,59.73,2024-09-01T08:19:00
ORD00007001,CUST0001997,2024-08-16T10:17:00,delivered,2024-08-19T10:17:00,25.54,2024-09-01T10:17:00
ORD00007002,CUST0003098,2025-04-07T23:49:00,delivered,2025-04-17T23:49:00,44.19,2025-04-17T23:49:00
ORD00007003,CUST0003358,2024-11-21T18:54:00,delivered,2024-12-04T18:54:00,46.93,2024-12-01T18:54:00
ORD00007004,CUST0004909,2026-04-06T11:52:00,delivered,2026-04-08T11:52:00,48.8,2026-04-19T11:52:00
ORD00007005,CUST0003134,2025-10-01T11:17:00,delivered,2025-10-03T11:17:00,16.68,2025-10-10T11:17:00
ORD00007006,CUST0004124,2026-06-01T15:39:00,delivered,2026-06-08T15:39:00,37.93,2026-06-10T15:39:00
